date,ticker,open,high,low,adj_close,volume
2025-06-05,AMZN,99.435235,101.052630,99.150962,100.961628,19897380
2025-06-06,AMZN,101.417785,108.378250,101.050752,107.894523,31415880
2025-06-09,AMZN,107.543939,112.014226,107.530699,110.248841,29070105
2025-06-10,AMZN,110.571580,110.841397,109.377848,109.862463,26313736
2025-06-11,AMZN,109.293880,109.444129,107.942441,109.191884,12408943
2025-06-12,AMZN,108.623204,109.058526,107.142190,108.968739,19536652
2025-06-13,AMZN,108.433417,111.928823,107.437422,110.707498,24125633
2025-06-16,AMZN,110.283867,111.670709,109.703226,109.753349,18915404
2025-06-17,AMZN,108.147644,111.110846,107.050728,110.119362,19398017
2025-06-18,AMZN,109.741203,109.748795,107.213765,107.759623,18834367
2025-06-19,AMZN,107.665107,107.957254,105.154960,105.769512,23017008
2025-06-20,AMZN,106.047805,108.234661,104.033784,107.937722,22039598
2025-06-23,AMZN,108.371063,108.982606,105.255193,106.058796,21235367
2025-06-24,AMZN,105.363423,107.343306,105.276838,106.646265,14523906
2025-06-25,AMZN,106.453859,107.582955,105.399049,105.995072,20902429
2025-06-26,AMZN,105.302244,105.779294,103.905999,105.313087,11818437
2025-06-27,AMZN,104.797878,110.262303,103.770816,109.223653,29927770
2025-06-30,AMZN,109.091378,114.125248,108.308094,112.531830,17252164
2025-07-01,AMZN,112.613219,116.773755,111.528625,115.910787,29162172
2025-07-02,AMZN,116.220553,116.574737,113.988704,115.530495,14837928
2025-07-03,AMZN,115.601340,115.968542,113.249684,113.333110,20806832
2025-07-04,AMZN,112.842615,115.006106,111.600526,114.323961,13401287
2025-07-07,AMZN,114.569825,115.001057,113.130877,113.279876,27473886
2025-07-08,AMZN,112.357355,116.264471,111.979113,115.607721,20793311
2025-07-09,AMZN,116.024919,118.466875,115.233164,118.152160,25634781
2025-07-10,AMZN,116.831544,118.551970,115.881546,117.824228,17019147
2025-07-11,AMZN,116.671442,117.744478,114.204331,114.206420,16609426
2025-07-14,AMZN,113.458103,115.597338,110.388630,114.837496,16095342
2025-07-15,AMZN,113.605242,118.086633,112.906072,118.037125,31716739
2025-07-16,AMZN,119.022087,119.448942,115.284516,115.738107,24400065
2025-07-17,AMZN,116.036992,116.944184,114.046816,115.610503,22311358
2025-07-18,AMZN,115.321191,116.227466,114.845227,115.463386,19470093
2025-07-21,AMZN,114.775327,116.123674,113.285920,114.417382,16643425
2025-07-22,AMZN,114.795586,116.313855,113.556582,113.639078,13989707
2025-07-23,AMZN,114.202907,116.970581,113.554388,116.499745,24242143
2025-07-24,AMZN,116.141959,118.889096,115.852386,117.745148,21839112
2025-07-25,AMZN,116.508775,119.601811,116.255756,117.808491,14920022
2025-07-28,AMZN,118.171192,118.524578,115.805491,117.509967,18709164
2025-07-29,AMZN,117.214745,118.317316,115.369975,116.597530,17435524
2025-07-30,AMZN,117.151275,117.239979,111.364264,113.495552,27139009
2025-07-31,AMZN,112.968012,113.609545,111.279687,112.560326,17491818
2025-08-01,AMZN,113.836290,118.888227,113.490663,118.420582,24380454
2025-08-04,AMZN,119.149086,119.152174,115.936689,116.789257,31211350
2025-08-05,AMZN,117.327713,117.834909,112.888347,112.934107,20396800
2025-08-06,AMZN,113.283762,116.854418,112.238216,116.216564,22873069
2025-08-07,AMZN,116.123835,117.523457,115.264909,116.832523,31637278
2025-08-08,AMZN,117.656646,118.061288,116.963437,117.772577,13714052
2025-08-11,AMZN,115.843680,117.390128,115.027117,116.921329,21157052
2025-08-12,AMZN,116.637189,119.713873,115.823354,119.660446,18002734
2025-08-13,AMZN,119.643513,120.630058,117.575724,118.469212,12257932
2025-08-14,AMZN,119.246029,119.811728,116.162031,116.190410,13402731
2025-08-15,AMZN,115.790151,116.624017,110.623355,111.476317,28353848
2025-08-18,AMZN,110.375588,110.552959,108.635334,109.785495,18249959
2025-08-19,AMZN,109.632074,110.410918,108.694724,108.785889,12646793
2025-08-20,AMZN,108.467435,109.311438,106.125709,107.835238,16919065
2025-08-21,AMZN,107.122499,111.486402,107.110305,111.160328,24012868
2025-08-22,AMZN,111.598699,112.036256,110.307852,110.466327,22265213
2025-08-25,AMZN,110.304392,110.932588,107.845698,108.301012,15770807
2025-08-26,AMZN,108.004876,110.186105,107.912885,109.365194,22796935
2025-08-27,AMZN,110.279654,111.625075,109.106422,110.981977,10240466
2025-08-28,AMZN,111.724676,111.978697,109.367046,110.260450,18577406
2025-08-29,AMZN,110.942890,111.390935,108.923763,109.155802,18559199
2025-09-01,AMZN,108.793425,111.812443,108.541887,110.782737,17596592
2025-09-02,AMZN,110.590275,114.157477,108.574576,113.430949,22018314
2025-09-03,AMZN,113.458911,114.682162,110.166734,111.380634,23244688
2025-09-04,AMZN,111.419081,113.460260,111.073086,113.206358,28410503
2025-09-05,AMZN,113.722652,117.751695,113.700935,117.529710,26186668
2025-09-08,AMZN,117.792560,121.245134,115.833211,120.887957,9822138
2025-09-09,AMZN,119.951492,122.271803,119.254448,120.062108,20530242
2025-09-10,AMZN,119.161131,124.822173,118.600336,122.443493,29468357
2025-09-11,AMZN,121.635977,122.165197,117.831305,119.128960,45368501
2025-09-12,AMZN,119.446519,121.718509,119.312038,120.023595,19516264
2025-09-15,AMZN,119.815832,124.079669,118.048995,124.057249,12795841
2025-09-16,AMZN,124.021566,126.952301,123.412801,126.053655,20448992
2025-09-17,AMZN,126.306378,128.337969,125.637634,126.796737,18447071
2025-09-18,AMZN,127.083346,134.130259,126.571751,132.156351,21585815
2025-09-19,AMZN,131.064760,134.492400,130.975310,133.972547,17368346
2025-09-22,AMZN,133.876949,138.866893,133.824563,138.389255,27018114
2025-09-23,AMZN,137.945088,139.119927,137.293516,138.114707,19261567
2025-09-24,AMZN,138.218160,139.834087,131.319336,132.642000,21542455
2025-09-25,AMZN,133.436291,134.898199,132.029147,132.243806,18556118
2025-09-26,AMZN,132.586225,133.003014,131.333841,131.788887,17162528
2025-09-29,AMZN,131.582683,136.528367,130.749180,136.249577,16103456
2025-09-30,AMZN,135.211354,138.329485,134.716306,136.526074,19092066
2025-10-01,AMZN,136.203182,137.434136,132.669184,133.347621,28217935
2025-10-02,AMZN,133.799865,135.247303,131.842463,132.370216,15002595
2025-10-03,AMZN,133.704118,135.141897,132.938330,134.782888,23092618
2025-10-06,AMZN,135.278492,141.973056,133.856778,140.523909,17068196
2025-10-07,AMZN,139.454715,144.910390,137.030592,141.904578,15011156
2025-10-08,AMZN,141.300690,143.710519,140.505133,143.704201,10716245
2025-10-09,AMZN,143.132710,145.288762,143.018009,144.563024,18573001
2025-10-10,AMZN,144.766518,144.885813,142.314249,142.553340,23584744
2025-10-13,AMZN,142.739005,143.203672,141.865691,141.931651,18656894
2025-10-14,AMZN,141.241130,148.015342,140.366098,147.203503,36961840
2025-10-15,AMZN,146.923242,147.855472,145.788994,147.793468,24156346
2025-10-16,AMZN,147.578006,150.392809,146.672339,150.033115,27618079
2025-10-17,AMZN,148.641518,149.365223,146.294459,146.321237,26645393
2025-10-20,AMZN,146.481629,148.845636,145.797725,148.306764,19756837
2025-10-21,AMZN,148.670596,149.202130,147.749043,148.755682,11570362
2025-10-22,AMZN,148.931581,152.583226,147.210638,150.458314,25216138
2025-10-23,AMZN,151.256323,151.311723,148.797361,149.790442,15571603
2025-10-24,AMZN,149.703281,150.347899,147.302246,147.588841,16829652
2025-10-27,AMZN,146.294164,150.444629,145.901162,148.376717,14454981
2025-10-28,AMZN,147.458546,148.067145,146.802037,147.081792,18045969
2025-10-29,AMZN,146.285652,149.771466,145.948017,148.794314,20451123
2025-10-30,AMZN,148.474664,149.244464,146.704521,147.589741,15238178
2025-10-31,AMZN,146.309737,148.449447,145.238682,147.548186,11951204
2025-11-03,AMZN,146.179094,150.040113,145.914843,149.082120,8786587
2025-11-04,AMZN,148.717478,155.651217,148.701448,153.987269,30581966
2025-11-05,AMZN,155.001992,158.700170,154.488108,156.832511,25496052
2025-11-06,AMZN,157.375035,158.055916,157.241505,157.886157,19927394
2025-11-07,AMZN,158.967705,161.823383,158.509157,161.159043,20385568
2025-11-10,AMZN,161.568850,169.191344,161.456542,166.752238,32104822
2025-11-11,AMZN,165.331647,166.246020,163.426001,165.823251,27127378
2025-11-12,AMZN,166.054985,167.148686,164.871071,166.204101,21300955
2025-11-13,AMZN,167.328669,168.508506,165.871095,165.907841,17397433
2025-11-14,AMZN,167.037896,169.352512,166.128010,167.978377,15251366
2025-11-17,AMZN,169.042693,171.177811,167.418051,170.901712,11909257
2025-11-18,AMZN,171.253883,173.332026,170.532574,173.156330,23647844
2025-11-19,AMZN,173.630679,175.637345,171.831901,175.351489,22537000
2025-11-20,AMZN,174.685545,177.143914,173.127452,176.783484,16546390
2025-11-21,AMZN,176.773671,178.412955,169.532621,171.204100,13713077
2025-11-24,AMZN,171.495411,179.010730,171.025060,178.442310,31732788
2025-11-25,AMZN,178.434431,184.711201,177.732351,182.825887,21294465
2025-11-26,AMZN,182.956496,182.970094,173.804834,173.924919,23016753
2025-11-27,AMZN,172.600406,175.207030,171.851510,175.098302,21044599
2025-11-28,AMZN,176.063713,177.017820,167.831149,169.083223,26888488
2025-12-01,AMZN,168.696674,173.770971,167.203099,172.775377,23255788
2025-12-02,AMZN,172.670371,175.731104,168.571711,169.448772,12945975
2025-12-03,AMZN,169.335921,174.967866,168.820661,174.267976,21970793
2025-12-04,AMZN,174.065947,176.419698,171.879005,172.067523,24125190
2025-12-05,AMZN,171.473411,176.492570,169.475825,175.492583,12708593
2025-12-08,AMZN,174.726423,174.873438,171.636736,172.528975,19430373
2025-12-09,AMZN,172.444766,177.968794,170.828025,177.707941,22425778
2025-12-10,AMZN,178.128616,178.882232,174.230239,175.504414,17523468
2025-12-11,AMZN,176.332146,179.313899,175.763156,178.509747,15234104
2025-12-12,AMZN,178.608154,179.627648,176.797379,177.032633,17980313
2025-12-15,AMZN,175.108669,178.656617,174.289819,176.884876,18440234
2025-12-16,AMZN,176.516861,177.186893,173.893350,175.332501,14791088
2025-12-17,AMZN,174.082745,175.521089,169.445219,172.424689,29693331
2025-12-18,AMZN,172.682013,175.164538,172.645790,174.358523,17086739
2025-12-19,AMZN,173.264346,176.429768,172.079478,175.165432,14663876
2025-12-22,AMZN,174.408917,177.595571,173.713585,176.563868,13587000
2025-12-23,AMZN,175.602561,178.201713,174.122063,177.034318,15303674
2025-12-24,AMZN,176.986015,177.905551,172.203408,174.456843,17337312
2025-12-25,AMZN,173.741537,176.583875,172.791639,175.377760,11146724
2025-12-26,AMZN,174.834802,175.406267,167.236182,167.577637,26610854
2025-12-29,AMZN,166.448053,167.532158,161.549600,163.532343,21216138
2025-12-30,AMZN,164.243131,164.828173,163.479717,164.505275,27341162
2025-12-31,AMZN,163.363970,166.911002,161.643275,166.357021,18273118
2021-01-04,META,180.411488,181.518009,177.807443,177.925515,16207993
2021-01-05,META,177.169768,177.844689,169.221209,169.584777,29143867
2021-01-06,META,170.763717,175.690757,169.405103,173.013527,19582513
2021-01-07,META,172.163300,177.196623,171.314567,175.718417,33565610
2021-01-08,META,173.944629,174.318356,171.453697,172.340886,26027854
2021-01-11,META,171.845531,174.555167,171.575257,174.099049,25401402
2021-01-12,META,172.465113,172.527474,167.966841,168.575954,25855704
2021-01-13,META,168.141314,169.966964,167.835138,169.393554,12971362
2021-01-14,META,171.168840,171.888925,165.197544,166.058684,26902401
2021-01-15,META,165.046896,170.802258,163.658182,170.390971,23401023
2021-01-18,META,170.369576,172.923318,168.472243,171.422140,14356628
2021-01-19,META,171.105398,171.740988,169.842827,171.294906,12782558
2021-01-20,META,171.755910,173.212283,165.525056,166.562439,14561883
2021-01-21,META,166.104981,166.838113,164.440343,165.905891,26045150
2021-01-22,META,165.411146,167.027562,164.324223,164.365350,16593632
2021-01-25,META,164.273357,166.687130,164.029304,166.491358,14475503
2021-01-26,META,165.216896,168.095972,164.457557,166.974068,15377246
2021-01-27,META,167.064547,169.911719,166.408994,169.563798,25476745
2021-01-28,META,170.513394,171.515458,168.856911,168.995619,16353271
2021-01-29,META,170.373883,171.055463,165.883210,168.645172,18922336
2021-02-01,META,167.999774,170.044991,166.473473,169.035653,17677597
2021-02-02,META,168.765314,169.959781,166.156356,169.917940,23987812
2021-02-03,META,169.784303,174.559866,168.935904,172.498432,14720710
2021-02-04,META,172.062329,175.621606,169.243715,174.484063,24128759
2021-02-05,META,175.602093,178.957442,174.307549,178.761877,20834484
2021-02-08,META,176.723050,181.757086,175.595277,178.982392,19903129
2021-02-09,META,179.112469,179.262720,170.515554,172.130720,24862236
2021-02-10,META,171.729059,174.020584,169.585240,169.795929,11524890
2021-02-11,META,170.485878,170.643801,166.736658,167.282004,25102190
2021-02-12,META,166.784776,173.795119,164.865163,171.428915,19515858
2021-02-15,META,171.036669,177.465321,170.790312,175.971859,24099733
2021-02-16,META,175.358184,176.879655,168.339185,169.085813,21039375
2021-02-17,META,169.345235,169.841060,166.837691,169.694219,16925818
2021-02-18,META,170.565332,171.243077,167.288271,168.578215,13388968
2021-02-19,META,168.292654,173.623484,168.095912,173.122253,20929560
2021-02-22,META,172.788325,178.692121,171.563614,176.370416,22825532
2021-02-23,META,175.425204,177.757282,173.066272,173.847740,17966711
2021-02-24,META,173.015875,176.706853,172.510115,176.060209,15570180
2021-02-25,META,177.329819,177.616616,175.598401,175.797297,20201041
2021-02-26,META,175.636199,177.472411,170.404234,171.500168,20304444
2021-03-01,META,172.170381,176.285878,168.742718,174.859617,18206698
2021-03-02,META,175.108115,177.904326,171.287561,173.552463,10137096
2021-03-03,META,173.585332,176.299048,173.462692,175.172050,18655619
2021-03-04,META,174.723261,181.858952,174.521780,180.782552,32617075
2021-03-05,META,180.383638,186.320684,180.178042,183.976665,29564904
2021-03-08,META,184.618868,187.197298,183.332308,186.951215,18648651
2021-03-09,META,186.499383,190.706504,186.375863,188.942804,18383865
2021-03-10,META,190.664718,192.754578,190.489050,192.728030,20930303
2021-03-11,META,191.846606,193.027947,189.310330,189.466948,13668699
2021-03-12,META,190.602972,193.019883,188.484049,189.739233,11754797
2021-03-15,META,190.074842,191.428355,188.278200,189.542419,11040837
2021-03-16,META,189.418848,192.092795,188.595737,191.491384,12958574
2021-03-17,META,192.088225,197.487995,191.356449,195.625580,9921968
2021-03-18,META,196.516257,200.921194,194.033340,199.756986,23941336
2021-03-19,META,200.631960,201.654578,200.615063,201.005795,13680638
2021-03-22,META,201.811117,203.629363,196.910851,198.343302,20611135
2021-03-23,META,200.156889,205.304236,199.715500,199.726898,21737008
2021-03-24,META,200.886149,202.555919,200.614789,201.963011,17855351
2021-03-25,META,202.614370,207.361935,198.666140,203.632842,20997039
2021-03-26,META,202.668313,202.704984,198.389416,199.216137,21350633
2021-03-29,META,197.315568,200.800694,195.995305,199.782764,15856529
2021-03-30,META,198.140445,199.875720,193.374120,194.916203,15726130
2021-03-31,META,195.993747,199.778734,194.989918,199.124040,20789578
2021-04-01,META,198.771143,202.990536,197.398360,201.890255,14027683
2021-04-02,META,202.302639,204.920399,197.768519,199.784846,15191751
2021-04-05,META,198.821525,199.135712,197.205578,198.739143,17329216
2021-04-06,META,199.065772,200.096980,196.544952,199.523095,20301536
2021-04-07,META,198.365110,204.286141,196.243039,200.018543,12863644
2021-04-08,META,200.750992,206.925645,200.302071,206.120984,19055412
2021-04-09,META,205.305267,206.737713,199.840903,200.212716,15949417
2021-04-12,META,202.065282,203.677745,199.977252,201.990880,22286015
2021-04-13,META,202.557536,206.446553,200.708270,205.094688,16958759
2021-04-14,META,203.321269,208.714773,202.556197,208.664604,20582025
2021-04-15,META,208.132203,209.738776,199.921976,200.963674,19399761
2021-04-16,META,201.599815,201.826171,199.494061,200.075489,16936224
2021-04-19,META,201.273033,203.325756,193.569788,193.739240,19816555
2021-04-20,META,194.454277,195.099735,186.664913,187.846774,26338011
2021-04-21,META,187.970587,189.195250,186.622437,189.106090,18973598
2021-04-22,META,188.289210,193.006210,185.496907,191.550702,19805983
2021-04-23,META,192.923461,195.042298,186.509803,187.057243,20967876
2021-04-26,META,186.910618,189.513526,184.272681,185.204296,21189757
2021-04-27,META,186.968912,188.688827,182.387500,183.280101,12192993
2021-04-28,META,182.831359,186.035564,182.791019,185.151685,17142519
2021-04-29,META,184.727693,194.569412,184.632721,191.690428,20332566
2021-04-30,META,191.610085,194.471987,186.546292,189.184293,18175935
2021-05-03,META,190.332433,191.446157,189.103301,191.229028,12396430
2021-05-04,META,191.456644,191.736570,189.326294,189.620338,18232311
2021-05-05,META,190.173066,192.018022,186.576580,188.073667,14615646
2021-05-06,META,189.687619,191.368534,187.658502,188.352717,14318671
2021-05-07,META,188.062653,189.054472,187.479062,187.510498,17412231
2021-05-10,META,186.961028,187.750039,179.826399,180.914832,23237025
2021-05-11,META,180.268430,182.028384,175.534756,176.238065,17792137
2021-05-12,META,175.392765,177.516690,175.137483,175.827928,14401833
2021-05-13,META,175.474551,176.187294,168.486833,169.821028,20062800
2021-05-14,META,170.345841,175.643590,169.754954,175.566489,14599206
2021-05-17,META,176.845476,178.587972,176.423208,177.471135,25350191
2021-05-18,META,176.565943,178.818223,176.463791,178.743567,9472520
2021-05-19,META,178.553900,183.624345,177.515871,183.051211,31608152
2021-05-20,META,182.999181,183.923144,180.210149,181.673165,17799070
2021-05-21,META,181.194536,183.112460,180.332774,182.879791,18489305
2021-05-24,META,182.835692,189.628309,182.205934,188.780506,23252383
2021-05-25,META,188.464558,189.979691,188.195502,188.389786,22746531
2021-05-26,META,188.279688,191.380610,186.901997,191.237249,20225114
2021-05-27,META,190.674945,192.896658,189.012717,191.035073,13384546
2021-05-28,META,191.413068,192.876722,185.860484,189.462855,16783500
2021-05-31,META,190.497662,190.650758,189.920767,190.028284,15223957
2021-06-01,META,188.658033,192.105320,188.344891,191.409321,17535640
2021-06-02,META,192.103680,197.030390,189.410652,195.031500,18393391
2021-06-03,META,194.641697,195.220418,185.951414,187.767664,23199377
2021-06-04,META,186.692088,189.045042,186.443344,188.816205,20613099
2021-06-07,META,188.676061,193.415308,183.476547,186.336511,17883059
2021-06-08,META,186.683921,188.195043,183.651279,185.187237,19318960
2021-06-09,META,182.160051,184.511283,180.803954,182.336185,20283350
2021-06-10,META,182.197996,183.587383,180.756827,181.169820,16549204
2021-06-11,META,181.973526,182.970824,175.852656,177.667646,23556306
2021-06-14,META,177.167995,178.257610,174.466046,175.518073,16794026
2021-06-15,META,176.106633,178.246069,175.323506,177.967164,26231034
2021-06-16,META,177.523767,182.048890,175.478958,179.889845,14741932
2021-06-17,META,179.753911,180.718681,174.350923,174.357006,26513105
2021-06-18,META,173.079600,174.388951,172.152268,172.551401,19034746
2021-06-21,META,172.434513,173.229116,171.561083,172.835397,18208937
2021-06-22,META,173.823945,174.920274,170.582418,174.342343,20955175
